Skåne,196193,196450,195498,201606,202302,202160,211223,214855,219830,215725,250040,258737,270439,274335,291551,311320,337579,350475,367517,387550,411974,442711,464785,494011,527496,537999,563100,579929,584965,590508,603061,628470,651059,685521,710887,728477,746516,756535,767530,778432,804887,841067,861021,882481,928923,983767,1012083,1023479,1030494,1068587,1111731,1129424,1169464,1243329,1303627,1389336
Halland,56068,57533,58234,60258,61332,62459,62752,65244,65865,65973,69668,71599,73594,73686,77266,80093,85657,88975,93355,94934,100419,105726,110815,119578,126060,127221,131710,135299,136973,136106,139356,141688,143448,147224,147296,148712,149716,150285,152389,151634,155257,163455,166433,169995,179905,193108,219780,230924,240063,254725,269338,275004,285868,299484,314784,336748
Västra Götaland,297196,316238,290308,296323,302472,307930,314662,324810,331328,324995,393646,405308,413110,404472,427464,453520,493326,519135,542446,564640,598927,633616,659747,705904,748109,755183,782544,808003,816803,820678,832552,857758,876800,910246,940715,968936,998901,1012646,1032230,1054946,1094629,1164175,1205313,1250301,1310431,1376298,1396256,1406377,1412894,1458166,1499410,1511290,1528455,1580297,1648682,1734443
Värmland,84077,85900,"86958,5",90594,"90217,5",92082,94209,"97212,5","98202,5",96888,130097,135438,140100,134808,140977,148260,163372,172858,186783,195546,209596,221885,232521,247171,259612,260392,267081,268417,259958,253326,252915,254284,255142,260135,260447,268681,270467,269998,273293,267731,272275,281396,288580,291074,287097,284688,284249,284070,279183,283110,284011,275003,273288,273265,275904,282885
Örebro,84077,85900,"86958,5",90594,"90217,5",92082,94209,"97212,5","98202,5",96888,94587,95025,100428,95236,96784,100459,109254,116255,121530,125061,131722,137660,142863,151651,162717,167796,178951,182263,182513,182557,188771,194924,200087,207021,212113,218506,222503,219208,218950,226428,235989,246950,256174,262321,267850,276798,273923,274356,270211,272513,276417,273615,274121,280230,291012,305643
Västmanland,70503,70600,71952,69677,72400,72892,74237,76321,76669,76667,80851,86583,84808,82201,83814,85635,88618,89262,91461,92494,94850,96691,98879,103300,108859,114033,123057,128491,132056,137453,142735,148271,149050,155920,162774,168815,165005,161723,161999,168989,183346,203553,218393,232973,249883,260293,259921,259538,254761,258487,261101,256889,261391,266138,264276,277141
Dalarna,93982,96701,97428,100761,102121,104692,106345,108353,109925,110484,119088,122624,124816,118652,119648,122840,129388,134820,139538,138141,145333,151497,158755,166899,174758,175523,186612,190133,194291,197449,206774,217708,223893,233873,242349,254259,253892,249717,248940,248559,253507,267081,279041,286047,281923,277057,281109,286968,283880,289067,289956,278259,275755,277047,281028,287676
Gävleborg,36094,"36766,6666666667","37296,6666666667","38304,6666666667",39380,39913,63036,65305,66936,68165,81227,83260,84799,83594,88123,91761,96736,102736,107250,109797,116175,120158,126368,136061,143793,147416,163197,178728,191223,206924,218864,238048,246153,253792,260586,268300,277671,279716,281143,274018,275436,284934,292541,293246,292652,293458,294412,294020,289153,289294,288509,279262,275994,276508,281815,287502
Västernorrland,36094,"36766,6666666667","37296,6666666667","38304,6666666667",39380,39913,"31044,5",31988,"32750,5","33679,5",39740,42250,59684,60500,63123,67087,72237,78421,83920,85875,93775,99558,107631,116669,127524,134598,150234,169195,184884,208763,217220,232311,240873,250512,259826,265227,273220,278562,282103,275474,278707,283750,289365,285676,277467,273456,268034,267935,262314,261155,258290,246903,243736,242625,243897,244554
Jämtland,36094,"36766,6666666667","37296,6666666667","38304,6666666667",39380,39913,"31044,5",31988,"32750,5","33679,5",39740,42250,31819,33179,35015,36894,39122,42225,44239,45769,49077,52271,56127,61218,68071,70463,75756,83623,93091,100455,104259,111391,113229,118115,124541,133536,136300,134514,136407,138722,143213,144063,144393,139799,130848,125243,133433,134934,134190,135726,135584,129566,127028,126691,127376,131155
Västerbotten,17203,17950,"18434,5","19025,5",20500,"20728,5",21836,"21568,5",22195,"22092,5",33945,35686,33872,33733,36706,40364,44911,49994,53144,54603,60815,67674,75974,81478,88763,91759,98043,106435,113541,122784,133336,143735,152746,161366,170299,182246,195729,204031,215011,219939,228135,231750,238277,239619,233597,233134,236397,243856,245255,251968,260472,255640,257652,259286,263378,273192
Norrbotten,17203,17950,"18434,5","19025,5",20500,"20728,5",21836,"21568,5",22195,"22092,5",33945,35686,34017,32402,34132,37142,40624,43887,45356,49328,53429,58835,63649,69225,74576,76057,83356,90761,96241,104783,115500,134769,150220,161132,174227,182953,190940,199826,207694,216005,229568,241489,251031,261802,259579,255369,264386,267054,262300,263735,266011,256238,251740,248609,249733,249614
